省份ID	省名称	市ID	市名称	区县ID	区县名称
36	新疆维吾尔自治区	942	喀什地区	5229	伽师县
36	新疆维吾尔自治区	943	和田地区	5202	和田市
36	新疆维吾尔自治区	943	和田地区	5203	墨玉县
36	新疆维吾尔自治区	943	和田地区	5204	洛浦县
36	新疆维吾尔自治区	943	和田地区	5205	于田县
36	新疆维吾尔自治区	943	和田地区	5206	民丰县
36	新疆维吾尔自治区	943	和田地区	5207	和田县
36	新疆维吾尔自治区	943	和田地区	5208	皮山县
36	新疆维吾尔自治区	943	和田地区	5209	策勒县
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5254	伊宁市
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5255	伊宁县
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5256	霍城县
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5257	新源县
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5258	尼勒克县
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5259	特克斯县
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5260	奎屯市
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5261	察布查尔锡伯自治县
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5262	巩留县
36	新疆维吾尔自治区	944	伊犁哈萨克自治州	5263	昭苏县
36	新疆维吾尔自治区	945	塔城地区	5264	塔城市
36	新疆维吾尔自治区	945	塔城地区	5265	额敏县
36	新疆维吾尔自治区	945	塔城地区	5266	托里县
36	新疆维吾尔自治区	945	塔城地区	5267	和布克赛尔蒙古自治县
36	新疆维吾尔自治区	945	塔城地区	5268	乌苏市
36	新疆维吾尔自治区	945	塔城地区	5269	沙湾县
36	新疆维吾尔自治区	945	塔城地区	5270	裕民县
36	新疆维吾尔自治区	946	阿勒泰地区	5271	阿勒泰市
36	新疆维吾尔自治区	946	阿勒泰地区	5272	吉木乃县
36	新疆维吾尔自治区	946	阿勒泰地区	5273	布尔津县
36	新疆维吾尔自治区	946	阿勒泰地区	5274	富蕴县
36	新疆维吾尔自治区	946	阿勒泰地区	5275	哈巴河县
36	新疆维吾尔自治区	946	阿勒泰地区	5276	福海县
36	新疆维吾尔自治区	946	阿勒泰地区	5277	青河县
36	新疆维吾尔自治区	947	石河子市	NULL	NULL
36	新疆维吾尔自治区	948	阿拉尔市	NULL	NULL
36	新疆维吾尔自治区	949	图木舒克市	NULL	NULL
36	新疆维吾尔自治区	950	五家渠市	NULL	NULL
36	新疆维吾尔自治区	973	阿图什市	NULL	NULL
40	西藏自治区	951	拉萨市	5278	城关区
40	西藏自治区	951	拉萨市	5279	当雄县
40	西藏自治区	951	拉萨市	5280	曲水县
40	西藏自治区	951	拉萨市	5281	墨竹工卡县
40	西藏自治区	951	拉萨市	5282	达孜县
40	西藏自治区	951	拉萨市	5283	林周县
40	西藏自治区	951	拉萨市	5284	尼木县
40	西藏自治区	951	拉萨市	5285	堆龙德庆县
40	西藏自治区	952	昌都地区	5296	昌都县
40	西藏自治区	952	昌都地区	5297	贡觉县
40	西藏自治区	952	昌都地区	5298	丁青县
40	西藏自治区	952	昌都地区	5299	八宿县
40	西藏自治区	952	昌都地区	5300	芒康县
40	西藏自治区	952	昌都地区	5301	边坝县
40	西藏自治区	952	昌都地区	5302	江达县
40	西藏自治区	952	昌都地区	5303	类乌齐县
40	西藏自治区	952	昌都地区	5304	察雅县
40	西藏自治区	952	昌都地区	5305	左贡县
40	西藏自治区	952	昌都地区	5306	洛隆县
40	西藏自治区	953	山南地区	5307	乃东县
40	西藏自治区	953	山南地区	5308	贡嘎县
40	西藏自治区	953	山南地区	5309	琼结县
40	西藏自治区	953	山南地区	5310	措美县
40	西藏自治区	953	山南地区	5311	加查县
40	西藏自治区	953	山南地区	5312	错那县
40	西藏自治区	953	山南地区	5313	浪卡子县
40	西藏自治区	953	山南地区	5314	扎囊县
40	西藏自治区	953	山南地区	5315	桑日县
40	西藏自治区	953	山南地区	5316	曲松县
40	西藏自治区	953	山南地区	5317	洛扎县
40	西藏自治区	953	山南地区	5318	隆子县
40	西藏自治区	954	日喀则地区	5319	日喀则市
40	西藏自治区	954	日喀则地区	5320	江孜县
40	西藏自治区	954	日喀则地区	5321	萨迦县
40	西藏自治区	954	日喀则地区	5322	昂仁县
40	西藏自治区	954	日喀则地区	5323	白朗县
40	西藏自治区	954	日喀则地区	5324	康马县
40	西藏自治区	954	日喀则地区	5325	仲巴县
40	西藏自治区	954	日喀则地区	5326	吉隆县
40	西藏自治区	954	日喀则地区	5327	萨嘎县
40	西藏自治区	954	日喀则地区	5328	岗巴县
40	西藏自治区	954	日喀则地区	5329	南木林县
40	西藏自治区	954	日喀则地区	5330	定日县
40	西藏自治区	954	日喀则地区	5331	拉孜县
40	西藏自治区	954	日喀则地区	5332	谢通门县
40	西藏自治区	954	日喀则地区	5333	仁布县
40	西藏自治区	954	日喀则地区	5334	定结县
40	西藏自治区	954	日喀则地区	5335	亚东县
40	西藏自治区	954	日喀则地区	5336	聂拉木县
40	西藏自治区	955	那曲地区	5286	那曲县
40	西藏自治区	955	那曲地区	5287	比如县
40	西藏自治区	955	那曲地区	5288	安多县
40	西藏自治区	955	那曲地区	5289	索县
40	西藏自治区	955	那曲地区	5290	巴青县
40	西藏自治区	955	那曲地区	5291	尼玛县
40	西藏自治区	955	那曲地区	5292	嘉黎县
40	西藏自治区	955	那曲地区	5293	聂荣县
40	西藏自治区	955	那曲地区	5294	申扎县
40	西藏自治区	955	那曲地区	5295	班戈县
40	西藏自治区	956	阿里地区	5337	普兰县
40	西藏自治区	956	阿里地区	5338	噶尔县
40	西藏自治区	956	阿里地区	5339	革吉县
40	西藏自治区	956	阿里地区	5340	措勤县
40	西藏自治区	956	阿里地区	5341	札达县
40	西藏自治区	956	阿里地区	5342	日土县
40	西藏自治区	956	阿里地区	5343	改则县
40	西藏自治区	957	林芝地区	5344	林芝县
40	西藏自治区	957	林芝地区	5345	米林县
40	西藏自治区	957	林芝地区	5346	波密县
40	西藏自治区	957	林芝地区	5347	朗县
40	西藏自治区	957	林芝地区	5348	工布江达县
40	西藏自治区	957	林芝地区	5349	墨脱县
40	西藏自治区	957	林芝地区	5350	察隅县
41	澳门特区	441	澳门	NULL	NULL
42	台湾	362	台北市	NULL	NULL
42	台湾	489	台中市	NULL	NULL
42	台湾	490	台南市	NULL	NULL
42	台湾	491	高雄市	NULL	NULL
42	台湾	959	基隆市	NULL	NULL
42	台湾	960	新竹市	NULL	NULL
42	台湾	961	嘉义市	NULL	NULL
43	意大利	569	米兰	NULL	NULL
44	美国	NULL	NULL	NULL	NULL
45	加拿大	NULL	NULL	NULL	NULL
46	国外地区	NULL	NULL	NULL	NULL
47	新加坡	572	新加坡	NULL	NULL
48	澳大利亚	NULL	NULL	NULL	NULL
49	韩国	NULL	NULL	NULL	NULL
50	马来西亚	577	吧生	NULL	NULL
51	印尼	NULL	NULL	NULL	NULL
52	英国	NULL	NULL	NULL	NULL
53	菲律宾	NULL	NULL	NULL	NULL
54	收单专用	NULL	NULL	NULL	NULL
55	平台专用	NULL	NULL	NULL	NULL
56	日本	NULL	NULL	NULL	NULL
